item_pack_name_0	応援セール！お得ネコカンパック 購入
Castle_UnlockDataId_4	にゃんこ砲攻撃力合計レベル30<br>にゃんこ砲チャージ合計レベル30
local_notification_custom	にゃんこ城開発が完了したにゃ～！
Castle_AutoChange	土台・装飾・主砲の装備変更を反映しました
Castle_shoter00	%@を使用しますか？,作業時間を%d時間短くします
Castle_shoter01	作業時間が,時間短縮されました！
castle_connection_failed	開発残り時間の取得に失敗しました。通信環境の良い所で再起動してください。
castle_fraud	端末時間が変更された可能性があります。しばらくの間、開発残り時間が進みません。
beacon_event_date	開催期間: %d年%d月%d日～%d年%d月%d日まで
beacon_event_before	にゃんこビーコンのイベントは<br>現在、開催してないにゃ
beacon_event_held	にゃんこビーコン電波を<br>検索してるにゃ～
beacon_event_held2	イベント報酬を受け取ると<br>取得済マークがつくにゃ
beacon_bluetooth_off	にゃんこビーコン受信するなら<br>Bluetoothをオンにして<br>ほしいにゃ～
beacon_location_off	にゃんこビーコン受信するなら<br>位置情報の利用を許可して<br>ほしいにゃ～
beacon_location_authorization	にゃんこビーコン受信するなら<br>位置情報の利用を許可して<br>ほしいにゃ～
beacon_pushinfo_off	にゃんこビーコン受信するなら<br>プッシュ通知設定をオンにするにゃ
beacon_wifi_off	にゃんこビーコン受信するなら<br>Wi-Fiをオンにするにゃ
beacon_reward_before	にゃんこビーコン報酬はまだ取得していません
beacon_reward_received	にゃんこビーコン報酬は受け取り済みです
beacon_event_2017520	京都みやこめっせで記念キャラを取得しよう！<br>5/20～5/21に開催されるBitSummit2017会場の<br>にゃんこブースに訪問すれば<br>記念キャラ「ネコまねき」を取得可能！<br>※にゃんこビーコン受信設定が必要です<br>※詳細はバナーをタップ！
beacon_unsupported_device	この端末/OSバージョンには対応していません
not_enough_space_left_on_device	端末の空き容量が足りないためダウンロードに失敗しました。（仮）
ranking_description	<flash>ランキングステージ</flash><br>ハイスコアで順位が変わるステージです<br>※ハイスコア登録には通信環境が必要になります<br>※イベントが終了するとスコアと順位はリセットされます
ranking_unauthorized	ネコカンが不足しています<br>このステージを挑戦するにはネコカンが必要です
ranking_suspend	戦闘を中止しますか？
ranking_error01	ランキングサーバーへの通信に失敗しました
ranking_default	―
ranking_title01	伝説
ranking_title02	免許皆伝
ranking_title03	道場主
ranking_title04	師範
ranking_title05	黒帯
ranking_title06	白帯
ranking_title07	入門者
ranking_resultcomment	<flash>暫定順位 上位 %d％！</flash><br> %@の称号を与えるにゃ
ranking_start	<flash>ネコ道場ランキングイベント開催中！</flash><br>（イベント開催期間：%d/%02d/%02d ～ %d/%02d/%02d）<br>ランキングステージに挑戦して他のユーザーと順位を競おう！<br>期間終了時に、順位に応じた報酬がもらえます
ranking_announce01	<flash>ネコ道場ランキングイベント結果発表</flash><br>（イベント開催期間：%d/%02d/%02d ～ %d/%02d/%02d）<br>最終順位：上位 %d％！<br>報酬を受信BOXから受け取ることができます<br>（受け取り期間は１か月間です）
ranking_announce02	<flash>ネコ道場ランキングイベント結果発表</flash><br>（イベント開催期間：%d/%02d/%02d ～ %d/%02d/%02d）<br>最終順位：上位 %d％！<br>今回は報酬圏外にゃ<br>つぎも頑張るにゃ～
ranking_no_reward	なし
urguerrilla_warning00	１回クリアすると再挑戦できなくなるステージです<br>クリアするまでは何度でも挑戦できます
mission_receive_achieved	<flash>ミッション達成！</flash>
mission_receive_item	<color=255,255,0>報酬：%@ %d個</color>
mission_receive_item_xp	<color=255,255,0>報酬：%@ +%d</color>
mission_receive_item_chara	<color=255,255,0>報酬：キャラクター「%@」</color>
mission_receive_item_chara_evolve	<color=255,255,0>報酬：キャラクター「%@」第3形態</color>
everyplay_mapname_E	EXステージ
everyplay_mapname_N	レジェンドステージ
everyplay_mapname_S	スペシャルステージ
everyplay_mapname_C	コラボステージ
everyplay_mapname_T	ネコ道場
everyplay_mapname_V	スペシャルステージ
everyplay_mapname_J	日本編%d章
everyplay_mapname_W	未来編%d章
everyplay_mapname_P	宇宙編%d章
everyplay_mapname_Z	(ゾンビ化)
tower_twitter	我らが「にゃんこ軍団」が風雲にゃんこ塔の%@を侵略しました。
tower_facebook	我らが「にゃんこ軍団」が風雲にゃんこ塔の%@を侵略しました。\n%@
lang	ja
network_unavailable	ネットワークにアクセスできません。
connecting	通信中...
error	エラーが発生しました。
gamecenter_noauth	Game Centerにログインしてください。
purchase_unavailable	課金が無効になっています。設定の機能制限でApp内での購入をオンにしてください。
purchase_failed	購入に失敗しました。
purchase_verifying	購入手続き中です。
disconnected	通信が切断されました。
invalid_data_received	無効なデータを受信しました。
nekokan_bonus_msg	<span class='kakoi2'>%d個お得!!</span>
Copied_txt	クリップボードにコピーしました。
err_txt	読み込みエラー
err_v_txt	アプリのバージョンが古い為、\nデータの引継ぎを\nすることができません。\n「更新」ボタンを押して\nアプリのバージョンアップを\n行って下さい。
nyanko_url	https://itunes.apple.com/jp/app/nyanko-da-zhan-zheng/id547145938?mt=8
nyanko_update	更新
catfoodbuy_txt	購入手続きが完了しました。
catfoodtapjoy_txt	無料ネコカン+%d個\nゲットしました！
adreward_txt	%@+%d個\nゲットしました！
network_unavailable_energy	通信エラーのため\n統率力を回復できません
network_unavailable_gamatoto	通信エラーのため\nネコカンを取得できません
facebook_txt1	我らが「にゃんこ軍団」が%@を侵略しました。\n%@
twitter_txt1	我らが「にゃんこ軍団」が%@を侵略しました。
twitter_hash	#nyanko
yes_txt	はい
no_txt	いいえ
Rank_txt0	ユーザーランク
Rank_txt1	キャラクターや戦力アイテムのパワーアップ数値の合計が
Rank_txt2	ユーザーランクとして表示されます
Rank_txt3	ある一定のユーザーランクに到達するごとに
Rank_txt4	ユーザーランクに応じた報酬を受け取ることができます
downloading	ダウンロード中
download_wrn_cellular	Wi-Fi環境で接続されていません。モバイルデータ通信を使用します。\n※携帯電話会社とご契約されているプランによって通信接続料が発生する可能性があります。
download_err	ダウンロードに失敗しました。\n通信環境を確認してください。
download_retry	リトライ
warning_text1	「にゃんこ大戦争」の基本プレイは無料ですが、
warning_text2	一部有料コンテンツがございます。
url_err	ご利用のバージョンでは対応していない機能です。アプリのアップデートを行ってください。
sign_in	サインイン
sign_out	サインアウト
model_conversion	機種変更
notice	PUSH通知
push_on	ON
push_off	OFF
local_push	統率力通知
local_notification	統率力がMAXにゃ～！
local_notification_expedition	ガマトトが探検から帰還したにゃ～！
google_1	ロード中
google_2	セーブ中
google_3	取得中
nyanko_storage	にゃんこ貯蔵庫に%dつ送られました
settle_nyanko	現在、%d個持っています
boss_hp	ボス残り体力
clear_1	初クリア報酬
clear_2	ネコカン+30個
pause_1	戦闘中のデータがあります
pause_2	戦闘中から復帰しますか？
ok_txt	OK
evolveWarningText0	レベル
evolveWarningText1	XP
evolveWarningText2	マタタビ
evolveWarningText3	不足
evolveWarningText4	・
gamatotoReward_1	ネコカン発見にゃ！
gamatotoReward_1_1	アイテム袋発見にゃ！
gamatotoReward_2	広告を観ると掘り起こすことが出来るにゃ！
gamatotoReward_3	発掘しますか？
gama_collabo_00_popup	<flash>実況パワフルプロ野球コラボ開催中！</flash><br>パワプロのマスコット犬「ガンダー」が<br>ガマトト探検隊に臨時加入！<br>コラボ期間中、獲得アイテム量がアップします<br>※ネコカンは対象外です
gama_collabo_00_name	ガンダー
gama_collabo_00_charatext	パワプロからガマトト探検隊に臨時加入したマスコット犬<br>コラボ期間中、獲得アイテム量をアップしてくれます<br>※ネコカンは対象外です
beginnerPack1_Title	初心者応援パック 購入
beginnerPack2_Title	初心者超応援パック 購入
beginnerPack3_Title	初心者激応援パック 購入
rankupSale1_Title	お得！ネコカンパック 購入
rankupSale2_Title	お得！経験値パック　購入
rankupSale3_Title	お得！アイテムパック　購入
beginnerPack1	「ネコカン」 %d個 →
beginnerPack2	「経験値」 %dXP →
beginnerPack3	「トレジャーレーダー」 %d個 →
beginnerPack4	「ネコボン」 %d個 →
beginnerPack5	「おかめはちもく」 %d個 →
beginnerPack6	「スニャイパー」 %d個 →
beginnerPack1_result	%d個
beginnerPack2_result	%dXP
beginnerPack3_result	%d個
beginnerPack4_result	%d個
beginnerPack5_result	%d個
beginnerPack6_result	%d個
rankupSale1	「ネコカン」 %d個 →
rankupSale2	「経験値」 %dXP →
rankupSale3	「スピードアップ」 %d個 →
rankupSale4	「トレジャーレーダー」 %d個 →
rankupSale5	「ニャンピュータ」 %d個 →
rankupSale1_result	%d個
rankupSale2_result	%dXP
rankupSale3_result	%d個
rankupSale4_result	%d個
rankupSale5_result	%d個
tapjoy_video_error	動画の再生に失敗しました。通信環境を見直して再度お試しください。
line_appli_url	https://itunes.apple.com/jp/app/line/id443904275?mt=8
line_appli_url_android	https://play.google.com/store/apps/details?id=jp.naver.line.android&amp;hl=ja
line_message	にゃんこ大戦争を一緒にプレイしてほしいにゃ！
serial_txt1	シリアルコードが入力されました！\nタイトル画面右下の「受信ＢＯＸ」ボタンから受け取りを確認できます。
serial_txt2	※「受信ＢＯＸ」ボタンは「福岡県」クリア後に表示されます。
serial_txt3	※プレゼントの受け取りにはGame Centerへのログインが必要です。
serial_txt4	※受け取りしていないプレゼントのシリアルコードがキャンセルされました。\nコード入力ページのご注意をご確認ください。
warningtxt1	ゲームが初期状態のため\n保存するデータがありません。
autoSave_txt1	お問い合わせコード\n%@\nお問い合わせコードを紛失された場合はサポート対象外となります。\n上記コードはオプション画面からいつでも確認できます。
autoSave_txt2	お問い合わせコード：%@
autoSave_txt3	お問い合わせコードは必ずメモをして、大切に保管してください。
autoSave_txt4	お問い合わせコードを紛失された場合は、いかなるサポートもお受けすることはできません。
autoSave_txt5	お問い合わせコード
autoSave_txt6	お問い合わせコードは必ずメモをして大切に保管して下さい。
collaboration_txt1	コラボ特典%dをゲット！
collaboration_txt2	コラボ特典をゲット！
nyancombo_txt1	タップでキャラクター名表示
nyancombo_txt2	【ノーマル】
nyancombo_txt3	【EX】
nyancombo_txt4	【レア】
nyancombo_txt5	【激レア】
nyancombo_txt6	【超激レア】
nyancombo_txt7	【レジェンド】
nyancombo_txt8	???
nyancombo_txt9	 ？？？？？
nyancombo_txt10	出陣スロット1行目に該当キャラクターをセットすればスキル発動！
nyancombo_txt11	コンボ名をダブルタップすれば自動でセットすることが出来ます
nyancombo_pop0	「%@」のキャラクターを
nyancombo_pop1	現在のスロットにセットします。
nyancombo_pop2	よろしいですか？
pictureBook1	%@のにゃんコンボ
pictureBook2	これをヒントに新しいにゃんコンボを発動させよう！
picBook_getCatFood1	%@を解放しました！
picBook_getCatFood2	ネコカンを5個ゲットしました！
picBook_filteringMiss1	絞り込みの結果、該当するキャラクターは
picBook_filteringMiss2	見つかりませんでした。
picBook_Rarity0	ノーマル
picBook_Rarity1	EX
picBook_Rarity2	レア
picBook_Rarity3	激レア
picBook_Rarity4	超激レア
picBook_Rarity5	レジェンド
gamestop	不正なセーブデータを検知しました。\n利用規約に基づき、\nアプリの利用は継続できません。
daily_login_date	%d日目
filter_err1	絞り込みの結果、該当するキャラクターは
filter_err2	見つかりませんでした。
exstage_text1	EXステージ「%@」が出現しました！
exstage_text2	挑戦しますか？
exstage_text3	アイテムの使用は継続出来ません。
unit_evol_0	f
unit_evol_1	c
unit_evol_2	s
unit_evol_3	u
img001.png	img001_ja.png
img001.imgcut	img001_ja.imgcut
img002.png	img002_ja.png
img002.imgcut	img002_ja.imgcut
img004.png	img004_ja.png
img004.imgcut	img004_ja.imgcut
img006.png	img006_ja.png
img006.imgcut	img006_ja.imgcut
img008.png	img008_ja.png
img008.imgcut	img008_ja.imgcut
img009.png	img009_ja.png
img009.imgcut	img009_ja.imgcut
img010.png	img010_ja.png
img010.imgcut	img010_ja.imgcut
img011.png	img011_ja.png
img011.imgcut	img011_ja.imgcut
img012.png	img012_ja.png
img012.imgcut	img012_ja.imgcut
img019.png	img019_ja.png
img019.imgcut	img019_ja.imgcut
img022.png	img022_ja.png
img022.imgcut	img022_ja.imgcut
img023.png	img023_ja.png
img023.imgcut	img023_ja.imgcut
img024.png	img024_ja.png
img024.imgcut	img024_ja.imgcut
img027.png	img027_ja.png
img027.imgcut	img027_ja.imgcut
img028.png	img028_ja.png
img028.imgcut	img028_ja.imgcut
img029.png	img029_ja.png
img029.imgcut	img029_ja.imgcut
img031.png	img031_ja.png
img031.imgcut	img031_ja.imgcut
img033.png	img033_ja.png
img033.imgcut	img033_ja.imgcut
img037.png	img037_ja.png
img037.imgcut	img037_ja.imgcut
img041.png	img041_ja.png
img041.imgcut	img041_ja.imgcut
img100.png	img100_ja.png
img100.imgcut	img100_ja.imgcut
item000.png	item000_ja.png
ec047.png	ec047_ja.png
ec047.imgcut	ec047_ja.imgcut
ec048.png	ec048_ja.png
ec048.imgcut	ec048_ja.imgcut
nyancombo_autoset1	「%@」のキャラクターを<br>現在のスロットにセットします。<br>よろしいですか？
nyancombo_autoset2	「%@」のキャラクターを<br>現在のスロットにセットします。<br><color=255,0,0>現在、適用中のにゃんコンボを上書きしますが<br>よろしいですか？</color>
nyancombo_autoset3	進化状態が合わないキャラがいるため<br>「%@」は発動しませんでした<br>※進化状態を確認してください
challenge_twitter	我らが「にゃんこ軍団」がチャレンジバトル %@で、%d点を獲得しました。
challenge_facebook	我らが「にゃんこ軍団」がチャレンジバトル %@で、%d点を獲得しました。\n %@
challenge_popup	チャレンジモードへようこそ！<br>クリア時間が早いほど高得点を獲得できるステージ！<br>何度も挑戦してハイスコアを目指そう！<br>※このステージではアイテムを使用できません。
everyplay_mapname_M	スペシャルステージ
everyplay_mapname_R	ランキングステージ
ranking_twitter	我らが「にゃんこ軍団」がランキングステージ %@で、%d点を獲得しました。 %@
ranking_facebook	我らが「にゃんこ軍団」がランキングステージ %@で、%d点を獲得しました。\n %@
item_pack_name_11	初心者応援プラチナパッケージ！ 購入
stage_restriction_dot	・
stage_restriction_cost_over	%d円以上
stage_restriction_cost_under	%d円以下
stage_restriction_cost_just	%d円のみ
stage_restriction_limit_1	レア度：<color=255,255,0>%@</color>
stage_restriction_limit_2	ステージに出せる最大キャラ数：<color=255,255,0>%d体</color>
stage_restriction_limit_3	出陣スロット：<color=255,255,0>%dページ目のみ</color>
stage_restriction_limit_4	生産コスト：<color=255,255,0>%@</color>
stage_restriction_text_0	出撃可能なキャラクター条件
stage_restriction_text_1	出陣スロットが上記の条件を満たしていません
stage_restriction_warning	このキャラクターは出撃できません！
stage_restriction_level_select	<color=255,255,0>出撃制限あり</color>
initializing_adgeneration	機能を読み込んでいます。\nしばらく後にご利用ください。
VAMPErrorCodeNotSupportedOsVersion	サポートされていないOSバージョンです
VAMPErrorCodeUnknown	不明なエラー
VAMPErrorCodeServerError	サーバー間通信エラー
VAMPErrorCodeNoAdnetwork	通信がタイムアウトしました
VAMPErrorCodeNeedConnection	ネットワーク通信が行えませんでした
VAMPErrorCodeMediationTimeout	通信がタイムアウトしました
VAMPErrorCodeUserCancel	キャンセルされました
VAMPErrorCodeNoAdStock	広告在庫がありません
VAMPErrorCodeAdnetworkError	通信がタイムアウトしました
everyplay_community_url	https://everyplay.com/niyankoda-zhan-zheng/home
GiftMessage_000	<flash>☆★☆　ステージクリアボーナス　☆★☆</flash><br>第二章を全てクリアすれば、<br>超レアキャラ「ネコヴァルキリー」を<br>手に入れることが出来るぞ
GiftMessage_001	<flash>☆★☆　ステージクリアボーナス　☆★☆</flash><br>第三章を全てクリアすれば、<br>超レアキャラ「ネコムート」を<br>手に入れることが出来るぞ
GiftMessage_002	<flash>☆★☆　ステージクリアボーナス　☆★☆</flash><br>未来編第二章を全てクリアすれば、<br>ＥＸキャラ「ネコヴァルキリー」を第3形態<br>に進化することが出来るぞ
GiftMessage_003	<flash>☆★☆　ステージクリアボーナス　☆★☆</flash><br>滋賀県をクリアすれば、<br>超レアキャラ「マメマメにゃんこ」を<br>手に入れることが出来るぞ
GiftMessage_004	<flash>☆★☆　ステージクリアボーナス　☆★☆</flash><br>第一章をクリアすれば、<br>超レアキャラ「もねこ」を<br>手に入れることが出来るぞ
GiftMessage_005	<flash>ステージクリアボーナス１</flash><br>「脱獄トンネル」最終ステージクリアで<br>超レアキャラ「ウルフとウルルン」を<br>まれに手に入れることが出来るぞ
GiftMessage_006	<flash>ステージクリアボーナス２</flash><br>「終わりを告げる夜」最終ステージクリアで<br>超レアキャラ「コニャンダム」を<br>まれに手に入れることが出来るぞ
GiftMessage_007	<flash>☆★☆　ステージクリアボーナス　☆★☆</flash><br>未来編第三章を全てクリアすれば、<br>ＥＸキャラ「ネコムート」を第3形態<br>に進化することが出来るぞ
GiftMessage_008	<flash>ステージクリアボーナス３</flash><br>「脆弱性と弱酸性」最終ステージクリアで<br>超レアキャラ「ネコずきんミーニャ」を<br>まれに手に入れることが出来るぞ
GiftMessage_009	<flash>ステージクリアボーナス４</flash><br>「ハリーウッド帝国」最終ステージクリアで<br>超レアキャラ「宮木武蔵」を<br>まれに手に入れることが出来るぞ
GiftMessage_010	<flash>☆★☆　ステージクリアボーナス　☆★☆</flash><br>宇宙編第一章を全てクリアすれば、<br>謎のごほうびを<br>手に入れることが出来るぞ
GiftMessage_011	<flash>☆★☆　ステージクリアボーナス　☆★☆</flash><br>未来編第一章を全てクリアすれば、<br>「にゃんコンボ」に新たな力を<br>加えることが出来るぞ
GiftMessage_012	<flash>ステージクリアボーナス５</flash><br>「真・伝説のはじまり」最終ステージクリアで<br>超レアキャラ「ぶんぶんネコライダー」を第3形態<br>に進化することが出来るぞ
LvUpLimit_txt	育成できるレベル上限に達しています
LvUpLimitMax_txt	現バージョンでのレベル上限に達しています
option_qrcode_title	「マイＱＲコード」
option_qrcode_txt1	このコードは特定のイベントで使用するQRコードです。
option_qrcode_txt2	大切な情報なので、必要時の提示以外には利用しないで下さい。
option_qrcode_txt3	読み取りの際は画面を明るくしていただきますようお願いします。
matatabi_growup_1	%@を5個まとめて<br>マタタビの実へと成長させます。<br>※ごくまれに虹マタタビに成長する場合があります
matatabi_growup_2	%@を5個まとめて<br>マタタビの実へと成長させます。
